hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
1085.9,189.529,60.2218,60.2188,60.265,60.2609,39.3173,42.1988,15.5723,13.5771,68.0407,59.5241,286.591,279.185,279.425,286.096,278.814,278.816,274.286,-10.709,1.66138,105.368,101
1091.43,189.153,59.9709,59.9682,60.0278,60.0233,39.1829,42.0589,15.3375,13.0501,68.0532,59.1639,286.31,278.897,279.134,285.846,278.543,278.544,273.919,-10.8492,1.66694,105.404,102
1094.59,188.783,59.7165,59.7141,59.7866,59.7819,39.0653,41.9378,15.108,12.5625,68.0664,58.7763,286.01,278.591,278.826,285.575,278.254,278.256,273.527,-11.0053,1.67242,105.439,103
1101.23,188.419,59.4598,59.4576,59.5425,59.5375,38.9621,41.8338,14.8269,11.9644,68.0801,58.4111,285.731,278.305,278.538,285.324,277.982,277.983,273.154,-11.1589,1.67782,105.473,104
1108.86,188.059,59.2018,59.1999,59.2964,59.2912,38.8719,41.7461,14.4251,11.1884,68.094,58.0601,285.45,278.006,278.236,285.072,277.696,277.698,272.772,-11.2958,1.68311,105.502,105
1067.19,187.706,58.9605,58.9588,59.0657,59.0603,38.8278,41.713,14.3111,10.4319,68.1078,58.0376,285.267,277.889,278.125,284.928,277.596,277.598,272.656,-11.1401,1.68831,105.528,106
1114.16,187.356,58.7291,58.7275,58.841,58.8354,38.964,41.8446,14.0674,10.3295,68.1219,57.8944,285.071,277.722,277.949,284.727,277.437,277.439,272.676,-11.116,1.69355,105.556,107
1090.19,187.008,58.5361,58.5345,58.6498,58.6442,39.1145,41.9867,14.4298,10.3953,68.1356,58.7282,285.264,278.12,278.359,285.164,277.887,277.894,272.694,-10.3162,1.69875,105.584,108
1124.65,186.665,58.3414,58.3398,58.4548,58.4492,39.5297,42.3677,13.8888,9.94574,68.1484,58.0618,284.831,277.617,277.837,284.477,277.341,277.343,272.922,-10.6754,1.70405,105.615,109
1129.78,186.326,58.1276,58.1261,58.2417,58.2361,39.7081,42.5298,13.7747,9.66947,68.1618,57.5422,284.474,277.231,277.449,284.152,276.963,276.965,272.406,-10.9421,1.70917,105.643,110
1134.34,185.993,57.9151,57.9136,58.0311,58.0254,39.7484,42.5689,13.5476,9.11851,68.176,57.0717,284.155,276.862,277.078,283.862,276.603,276.605,271.774,-11.1932,1.71421,105.669,111
1140.39,185.664,57.6838,57.6824,57.803,57.7973,39.7198,42.5489,13.2797,8.71165,68.1899,56.6286,283.843,276.517,276.732,283.575,276.268,276.27,271.28,-11.4219,1.71915,105.694,112
1147.06,185.339,57.4588,57.4575,57.581,57.5753,39.648,42.4938,12.9188,8.0899,68.2043,56.1767,283.529,276.166,276.381,283.281,275.928,275.93,270.786,-11.6642,1.72402,105.717,113
1144.31,185.018,57.2194,57.2182,57.3441,57.3383,39.4594,42.4234,12.5804,7.51133,68.2187,55.7392,283.219,275.822,276.039,282.996,275.6,275.602,270.312,-11.8966,1.72879,105.739,114
1160.07,184.701,56.9866,56.9855,57.1158,57.1099,39.2386,42.347,12.1904,6.39823,68.2328,55.3563,282.907,275.457,275.673,282.706,275.241,275.243,269.839,-12.0625,1.73347,105.759,115
1167.76,184.387,56.7432,56.7422,56.8789,56.873,39.0303,42.2781,12.0434,6.39367,68.2452,54.8875,282.612,275.119,275.337,282.437,274.916,274.918,269.372,-12.3577,1.73806,105.778,116
1172.54,184.077,56.4961,56.4953,56.6401,56.634,38.8163,42.2098,11.8102,5.86296,68.2609,54.4784,282.3,274.76,274.978,282.158,274.569,274.571,268.901,-12.564,1.74256,105.795,117
1152.25,183.771,56.2482,56.2476,56.4022,56.3959,38.6049,42.1469,11.4919,5.44756,68.273,54.0415,281.982,274.393,274.61,281.864,274.212,274.214,268.409,-12.8032,1.74699,105.811,118
1178.34,183.469,56.0013,56.0008,56.1643,56.1578,38.4329,42.1292,11.3097,5.15639,68.2885,53.7818,281.713,274.127,274.345,281.626,273.958,273.96,268.118,-12.8681,1.75133,105.825,119
1191.92,183.17,55.7509,55.7507,55.9241,55.9175,38.25,42.0937,11.0663,5.01716,68.303,53.3139,281.387,273.747,273.963,281.326,273.585,273.588,267.606,-13.1471,1.75561,105.838,120
1198.21,182.874,55.4912,55.4912,55.6755,55.6687,38.0445,42.0449,10.8492,4.66903,68.3166,52.881,281.058,273.36,273.577,281.018,273.207,273.21,267.1,-13.3811,1.75981,105.85,121
1189.61,182.581,55.2361,55.2363,55.4319,55.4249,37.8157,41.9844,10.6164,4.49477,68.3329,52.434,280.74,272.985,273.202,280.726,272.841,272.843,266.587,-13.6505,1.76393,105.861,122
1186.89,182.29,54.9844,54.9848,55.1861,55.179,37.6202,41.9647,10.4724,4.25826,68.3459,52.2542,280.486,272.74,272.957,280.51,272.607,272.61,266.375,-13.6571,1.768,105.871,123
1206.49,182.006,54.7152,54.7157,54.9297,54.9225,37.2462,41.7171,10.3236,1.03197,68.3609,51.7491,280.035,272.134,272.356,280.067,272.01,272.011,265.432,-13.8845,1.77194,105.879,124
1226.93,181.72,54.4458,54.4466,54.6723,54.6648,36.9621,41.611,10.0204,3.48627,68.375,50.9117,279.634,271.649,271.884,279.712,271.542,271.547,264.764,-14.6533,1.7758,105.885,125
1229.55,181.442,54.1816,54.1826,54.4193,54.4117,36.6916,41.5285,9.74646,3.71435,68.3901,50.5314,279.38,271.311,271.529,279.449,271.195,271.199,264.328,-14.9068,1.77959,105.89,126
1227.98,181.167,53.9292,53.9303,54.1757,54.1679,36.4894,41.5016,9.56596,3.37664,68.4065,50.3868,279.119,271.083,271.307,279.209,270.977,270.984,264.148,-14.8633,1.78333,105.895,127
1252.83,180.892,53.6687,53.67,53.9245,53.9167,36.309,41.4816,9.33866,3.04985,68.4198,49.9448,278.714,270.66,270.891,278.847,270.57,270.574,263.606,-15.1063,1.78705,105.899,128
1263.35,180.62,53.4216,53.423,53.6858,53.6779,36.36,41.4398,9.08101,2.9343,68.436,49.4865,278.381,270.24,270.467,278.517,270.152,270.156,263.064,-15.4092,1.7907,105.902,129
1272.73,180.351,53.168,53.1696,53.4409,53.4329,36.6272,41.3826,8.83062,2.6939,68.4498,49.0243,278.035,269.816,270.051,278.196,269.738,269.742,262.493,-15.7307,1.79429,105.905,130
1279.56,180.083,52.9144,52.9161,53.1959,53.1877,36.8306,41.3148,8.62414,2.57016,68.4655,48.5755,277.667,269.387,269.624,277.86,269.316,269.32,261.941,-16.0232,1.79783,105.906,131
1286.92,179.817,52.6541,52.656,52.9442,52.936,37.0019,41.2325,8.49313,2.40939,68.48,48.122,277.3,268.953,269.192,277.525,268.889,268.894,261.377,-16.3285,1.80131,105.907,132
1300.6,179.555,52.4072,52.4091,52.7057,52.6974,37.1593,41.1401,8.38225,2.32037,68.4956,47.6578,276.934,268.519,268.773,277.194,268.469,268.474,260.793,-16.6583,1.80471,105.907,133
1305.5,179.295,52.1478,52.1499,52.4553,52.4469,37.3171,41.0423,8.2498,2.07353,68.5115,47.2225,276.576,268.064,268.311,276.852,268.019,268.024,260.227,-16.9412,1.80806,105.906,134
1313.99,179.038,51.9023,51.9045,52.2179,52.2094,37.4814,40.9433,8.10333,1.93119,68.5249,46.7734,276.196,267.613,267.87,276.507,267.581,267.586,259.644,-17.2444,1.81134,105.903,135
1326.56,178.785,51.6514,51.6536,51.976,51.9674,37.6561,40.8477,7.90748,2.21922,68.5419,46.2805,275.818,267.148,267.403,276.151,267.122,267.128,259.061,-17.6057,1.81455,105.9,136
1328.06,178.534,51.4018,51.4042,51.736,51.7273,37.8393,40.7576,7.78599,1.88814,68.5555,45.8545,275.444,266.705,266.969,275.807,266.69,266.695,258.476,-17.887,1.81771,105.896,137
1333.51,178.286,51.1605,51.163,51.4966,51.4879,38.0533,40.6764,7.64288,1.78096,68.572,45.3966,275.045,266.232,266.498,275.42,266.221,266.228,257.874,-18.1776,1.82081,105.891,138
1352.59,178.04,50.9206,50.9231,51.2589,51.2502,38.2902,40.5994,7.4945,1.58187,68.5868,44.9594,274.664,265.767,266.033,275.067,265.763,265.77,257.284,-18.4751,1.82385,105.885,139
1368.18,177.795,50.6818,50.6843,51.0231,51.0144,38.5001,40.5325,7.33568,1.62946,68.6024,44.4991,274.281,265.301,265.589,274.698,265.312,265.319,256.692,-18.7974,1.82683,105.878,140
1370.96,177.558,50.4468,50.4494,50.7926,50.7839,38.6873,40.4756,7.18675,1.58989,68.6181,44.0346,273.901,264.82,265.115,274.33,264.839,264.846,256.078,-19.1314,1.82975,105.87,141
1386.73,177.316,50.2185,50.221,50.5617,50.553,38.9375,40.4921,7.11728,1.4824,68.6334,44.05,273.677,264.664,264.942,274.139,264.684,264.692,256.101,-18.917,1.83268,105.863,142
1399.82,177.077,50.0018,50.0043,50.3425,50.3339,39.1793,40.4924,6.99994,1.43921,68.6499,43.5602,273.269,264.162,264.457,273.749,264.192,264.2,255.454,-19.2735,1.83557,105.855,143
1410.79,176.841,49.7735,49.7761,50.1124,50.1038,39.3604,40.4736,6.89619,1.32226,68.664,43.0724,272.848,263.644,263.959,273.347,263.687,263.696,254.778,-19.621,1.83839,105.847,144
1421.86,176.608,49.5557,49.5583,49.8935,49.8849,39.5075,40.4453,6.76744,1.2696,68.6808,42.5639,272.433,263.118,263.439,272.951,263.168,263.177,254.076,-20.0125,1.84114,105.837,145
1446.72,176.377,49.3312,49.3338,49.6681,49.6596,39.6344,40.4054,6.60396,1.38078,68.6957,41.9889,272.013,262.574,262.904,272.556,262.634,262.643,253.316,-20.4649,1.84383,105.826,146
1513.63,176.146,49.1045,49.107,49.4393,49.4308,39.7397,40.3517,6.47711,1.19693,68.7113,41.4221,271.559,261.947,262.248,272.116,262.002,262.012,252.489,-20.6763,1.84644,105.815,147
1513.88,175.923,48.8773,48.8798,49.2133,49.2048,39.837,40.2927,6.34324,0.938109,68.7269,40.8186,271.089,261.316,261.634,271.665,261.382,261.393,251.596,-20.9286,1.84893,105.801,148
1555.7,175.696,48.65,48.6525,48.9812,48.9728,39.9407,40.246,6.15455,1.33182,68.7421,40.0766,270.625,260.673,260.995,271.22,260.742,260.753,250.626,-21.3648,1.85135,105.786,149
1596.55,175.472,48.4218,48.4243,48.7498,48.7414,40.0462,40.1991,5.95988,1.44158,68.7592,39.4434,270.121,259.987,260.295,270.755,260.054,260.064,249.689,-21.6667,1.85369,105.769,150
1673.58,175.258,48.192,48.1941,48.4891,48.4811,40.1569,40.1709,5.89096,5.36392,68.7751,38.5149,269.587,259.274,259.615,270.269,259.361,259.372,248.568,-22.3337,1.85591,105.751,151
1389.21,175.052,47.8804,47.8811,48.0466,48.0406,40.26,39.8421,5.56312,1.11481,68.7908,37.9823,268.997,258.469,258.821,269.748,258.561,258.573,247.513,-22.4901,1.85801,105.73,152
1702.05,174.864,47.573,47.5732,47.7351,47.7291,39.3043,37.9692,4.5292,0.0,68.807,36.5942,266.25,256.491,256.67,268.253,256.612,256.615,243.25,-22.8214,1.85825,105.694,153
1666.04,174.649,47.3311,47.3317,47.5166,47.5102,40.0411,39.7168,4.37364,0.353672,68.8224,37.2378,266.933,257.361,257.682,268.017,257.473,257.477,245.759,-21.7272,1.86012,105.665,154
1743.15,174.432,47.0887,47.0898,47.3028,47.296,40.411,40.7403,4.31756,1.03031,68.8384,36.1079,266.573,256.391,257.462,267.293,256.504,256.515,245.159,-22.5237,1.86213,105.64,155
1771.16,174.21,46.811,46.8126,47.0595,47.0523,40.3139,41.0346,4.22072,0.622681,68.8553,35.0051,266.125,255.214,255.579,266.281,255.347,255.193,243.455,-23.0619,1.86395,105.614,156
1761.8,173.997,46.5161,46.5184,46.8194,46.8115,40.0669,41.2436,4.45215,0.736059,68.8703,34.1447,265.647,254.255,254.604,266.339,254.375,254.386,241.524,-24.3779,1.86566,105.588,157
1761.64,173.781,46.2312,46.2339,46.5754,46.5671,40.006,41.3542,4.99775,1.42563,68.8869,33.3136,265.259,253.36,253.696,265.915,253.507,253.52,240.191,-25.2124,1.86715,105.559,158
1778.7,173.57,45.9559,45.9589,46.3256,46.3171,40.1651,41.3885,5.48282,1.98647,68.9026,32.6125,264.776,252.493,252.786,265.465,252.665,252.68,238.999,-25.8596,1.86838,105.527,159
1796.12,173.362,45.7059,45.7091,46.0903,46.0816,40.4524,41.4541,5.56487,2.57287,68.92,31.963,264.204,251.669,251.925,264.991,251.859,251.876,237.87,-26.4332,1.86942,105.491,160
1813.08,173.156,45.4799,45.4831,45.869,45.8602,40.7819,41.5918,5.31695,2.74587,68.935,31.3768,263.599,250.881,251.119,264.478,251.076,251.092,236.865,-26.8907,1.87034,105.452,161
1830.07,172.952,45.2661,45.2692,45.6479,45.6393,41.1459,41.7829,4.87384,2.4562,68.9513,30.7878,262.949,250.094,250.336,263.905,250.277,250.293,235.807,-27.3186,1.8712,105.412,162
1848.26,172.749,45.0656,45.0685,45.4324,45.424,41.4602,41.9964,4.40591,1.93595,68.968,30.1745,262.247,249.268,249.535,263.268,249.431,249.447,234.739,-27.7523,1.87205,105.372,163
1879.8,172.549,44.8704,44.8732,45.2214,45.2131,41.7056,42.2702,4.28997,1.44501,68.9839,29.4377,261.416,248.334,248.652,262.546,248.491,248.504,233.506,-28.3576,1.87291,105.331,164
1889.16,172.349,44.673,44.6756,45.0101,45.002,41.8513,42.5456,3.4156,1.08814,69.0008,28.7542,260.807,247.431,247.782,261.756,247.551,247.564,232.167,-28.8386,1.87376,105.289,165
1898.95,172.153,44.4859,44.4885,44.8179,44.8099,41.949,42.8764,3.15315,0.70584,69.0161,28.1099,260.124,246.515,246.969,261.054,246.65,246.663,230.91,-29.3725,1.87464,105.247,166
1912.86,171.958,44.2916,44.2942,44.6275,44.6195,42.0003,43.2361,3.05434,0.670393,69.0334,27.5247,259.432,245.654,246.129,260.425,245.809,245.823,229.802,-29.8974,1.87544,105.206,167
1926.45,171.765,44.0939,44.0967,44.4425,44.4343,42.0162,43.5664,3.02824,0.723918,69.0489,26.9229,258.694,244.756,245.221,259.774,244.944,244.959,228.643,-30.4665,1.87622,105.176,168
1938.04,171.574,43.888,43.8909,44.2568,44.2485,42.0164,43.8584,3.03624,0.832179,69.0667,26.3266,257.955,243.844,244.28,259.13,244.072,244.089,227.472,-31.0651,1.87693,105.15,169
1946.19,171.384,43.685,43.6882,44.0778,44.0693,42.0216,44.1044,3.04934,0.926327,69.0821,25.741,257.238,242.929,243.343,258.471,243.192,243.209,226.301,-31.6603,1.87745,105.107,170
1949.99,171.196,43.4869,43.4903,43.9033,43.8946,42.0469,44.2903,3.05775,0.984891,69.0986,25.1751,256.536,242.018,242.421,257.786,242.307,242.322,225.143,-32.2205,1.87784,105.061,171
1950.67,171.009,43.2847,43.2883,43.7236,43.7147,42.094,44.4191,3.05904,1.02833,69.1161,24.6172,255.829,241.115,241.512,257.099,241.427,241.439,224.011,-32.7926,1.87812,105.013,172
1949.68,170.823,43.0798,43.0836,43.5386,43.5296,42.1555,44.5076,3.05209,1.05978,69.1314,24.1051,255.119,240.22,240.612,256.42,240.552,240.563,222.902,-33.2987,1.87831,104.964,173
1948.25,170.638,42.8809,42.8848,43.3576,43.3484,42.2233,44.5692,3.03578,1.08834,69.1482,23.5972,254.416,239.331,239.719,255.751,239.676,239.692,221.814,-33.8328,1.87841,104.915,174
1946.79,170.455,42.6881,42.6922,43.1807,43.1714,42.2867,44.6233,3.0116,1.11711,69.1661,23.0846,253.715,238.441,238.825,255.068,238.797,238.811,220.731,-34.3931,1.87844,104.864,175
1945.78,170.274,42.4917,42.4959,42.9986,42.9893,42.3482,44.6434,2.98743,1.13608,69.1817,22.5938,253.02,237.538,237.918,254.352,237.895,237.907,219.628,-34.8941,1.8784,104.813,176
1945.47,170.094,42.2969,42.3011,42.8144,42.805,42.4108,44.6518,2.96578,1.15334,69.2,22.0738,252.326,236.618,236.996,253.627,236.971,236.982,218.498,-35.4898,1.87829,104.762,177
1946.18,169.916,42.1038,42.108,42.6288,42.6194,42.477,44.6438,2.94728,1.1735,69.2153,21.5752,251.621,235.68,236.056,252.909,236.034,236.038,217.339,-36.0672,1.87812,104.71,178
1946.67,169.74,41.9083,41.9125,42.4387,42.4293,42.5475,44.6296,2.93183,1.19862,69.233,21.0512,250.901,234.716,235.089,252.191,235.067,235.076,216.136,-36.7429,1.87789,104.658,179
1945.95,169.565,41.7252,41.7294,42.2621,42.2528,42.6273,44.6543,2.90054,1.08785,69.2489,20.6147,250.176,233.806,234.181,251.523,234.175,234.184,215.05,-37.2613,1.87761,104.606,180
1946.49,169.392,41.5345,41.5385,42.076,42.0669,42.7027,44.6925,2.86006,1.12509,69.2663,20.2228,249.456,232.957,233.329,250.833,233.324,233.337,214.096,-37.6568,1.87731,104.557,181
1949.04,169.22,41.3476,41.3495,41.8954,41.888,42.7751,44.6953,2.81734,1.14264,69.2832,19.8516,248.679,232.125,232.493,250.094,232.486,232.497,213.183,-37.9639,1.87715,104.533,182
1953.73,169.049,41.1546,41.1547,41.7275,41.7222,42.8284,44.6623,2.77547,1.15227,69.2992,19.4972,247.884,231.304,231.67,249.325,231.661,231.671,212.302,-38.2087,1.87697,104.511,183
1960.15,168.878,40.9536,40.9538,41.555,41.5498,42.8436,44.6065,2.74015,1.16127,69.3177,19.1479,247.105,230.495,230.858,248.544,230.847,230.858,211.447,-38.4438,1.87674,104.488,184
1967.83,168.709,40.7435,40.7436,41.3767,41.3715,42.8335,44.5474,2.72263,1.23662,69.3339,18.8235,246.363,229.698,230.058,247.775,230.046,230.057,210.598,-38.6333,1.87646,104.464,185
1976.39,168.54,40.5349,40.535,41.2002,41.195,42.8101,44.4742,2.74845,1.22693,69.3505,18.5247,245.66,228.915,229.27,247.034,229.262,229.272,209.823,-38.7858,1.87615,104.44,186
1985.5,168.373,40.3278,40.3279,41.0248,41.0196,42.7905,44.369,2.80488,1.30061,69.3686,18.2373,244.985,228.151,228.498,246.331,228.497,228.507,209.068,-38.9554,1.87578,104.414,187
1994.85,168.206,40.1082,40.1082,40.8361,40.831,42.7851,44.2265,2.88741,1.39187,69.3852,17.9708,244.316,227.408,227.745,245.646,227.753,227.763,208.359,-39.0876,1.87536,104.388,188
2004.33,168.041,39.8981,39.8982,40.6524,40.6473,42.7933,44.0451,2.98041,1.48989,69.4029,17.7144,243.643,226.681,227.01,244.98,227.026,227.035,207.685,-39.2179,1.87491,104.361,189
2013.83,167.876,39.6823,39.6824,40.4605,40.4554,42.8123,43.8322,3.03294,1.57948,69.42,17.4876,242.981,225.978,226.296,244.315,226.315,226.324,207.05,-39.265,1.87443,104.333,190
2023.34,167.712,39.4663,39.4664,40.2646,40.2596,42.8376,43.5976,3.07599,1.65126,69.4361,17.2713,242.327,225.296,225.605,243.661,225.624,225.632,206.455,-39.2963,1.87389,104.304,191
2033.19,167.55,39.2498,39.2499,40.0658,40.0608,42.8622,43.3544,3.13525,1.71246,69.4545,17.0677,241.676,224.629,224.933,243.016,224.948,224.956,205.891,-39.3021,1.87331,104.275,192
2043.7,167.388,39.0324,39.0325,39.8643,39.8593,42.8762,43.1064,3.20507,1.76985,69.4707,16.8729,241.012,223.957,224.256,242.353,224.268,224.276,205.348,-39.2681,1.87275,104.253,193
2055.12,167.228,38.8138,38.8139,39.6602,39.6552,42.8931,42.8556,3.27653,1.83116,69.4888,16.6852,240.389,223.328,223.622,241.728,223.631,223.639,204.82,-39.2535,1.87216,104.232,194
2067.5,167.069,38.5885,38.5886,39.4484,39.4435,42.907,42.6035,3.35074,1.89941,69.506,16.5048,239.755,222.692,222.981,241.091,222.989,222.997,204.318,-39.2077,1.87154,104.21,195
2080.74,166.911,38.3733,38.3734,39.2447,39.2398,42.9212,42.3509,3.42673,1.97065,69.5228,16.3312,239.113,222.05,222.334,240.446,222.342,222.35,203.84,-39.1361,1.8709,104.191,196
2094.47,166.753,38.1464,38.1464,39.0285,39.0237,42.9378,42.1,3.4997,2.04213,69.5398,16.1638,238.496,221.434,221.713,239.828,221.722,221.73,203.383,-39.0161,1.87023,104.171,197
2108.26,166.597,37.9252,37.9253,38.8158,38.8109,42.9583,41.8679,3.57003,2.11335,69.5582,16.0021,237.897,220.843,221.116,239.232,221.126,221.134,202.944,-38.8188,1.86954,104.151,198
2121.7,166.442,37.7087,37.7088,38.6102,38.6054,42.9803,41.6498,3.63652,2.18297,69.5748,15.8456,237.288,220.244,220.512,238.622,220.523,220.532,202.522,-38.5994,1.86881,104.132,199
2134.42,166.287,37.4866,37.4867,38.3971,38.3924,43.0036,41.6002,3.69939,2.25039,69.5937,15.6942,236.682,219.654,219.917,238.015,219.929,219.938,202.115,-38.375,1.86806,104.112,200
2146.17,166.134,37.2644,37.2644,38.1873,38.1826,43.028,41.9109,3.75895,2.31484,69.6102,15.5479,236.079,219.072,219.331,237.413,219.344,219.353,201.725,-38.145,1.86729,104.092,201
2156.82,165.981,37.0364,37.0365,37.9729,37.9682,43.0526,42.146,3.81631,2.37721,69.6275,15.4066,235.48,218.499,218.754,236.813,218.768,218.776,201.35,-37.9091,1.86649,104.072,202
