hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
2166.34,165.83,36.814,36.814,37.7631,37.7584,43.0772,42.3239,3.87247,2.43826,69.6461,15.2702,234.886,217.935,218.186,236.219,218.202,218.209,200.99,-37.6696,1.86567,104.053,203
2174.77,165.679,36.597,36.5971,37.5596,37.5549,43.0974,42.4734,3.92841,2.50018,69.6625,15.1385,234.301,217.379,217.626,235.631,217.643,217.651,200.645,-37.4277,1.86483,104.033,204
2182.17,165.529,36.3688,36.3689,37.3494,37.3447,43.1256,42.6788,3.98543,2.56216,69.6801,15.0116,233.721,216.833,217.076,235.049,217.094,217.102,200.314,-37.1825,1.86397,104.013,205
2188.66,165.38,36.1517,36.1518,37.1489,37.1443,43.1513,42.8818,4.04333,2.62383,69.699,14.8893,233.15,216.295,216.534,234.475,216.555,216.562,199.996,-36.9366,1.8631,103.994,206
2194.35,165.232,35.9291,35.9292,36.9429,36.9383,43.1775,43.0634,4.10148,2.6846,69.7164,14.7719,232.585,215.766,216.002,233.909,216.024,216.032,199.692,-36.6886,1.86221,103.974,207
2199.35,165.084,35.7074,35.7075,36.7368,36.7322,43.2055,43.2349,4.15838,2.74335,69.7335,14.6596,232.026,215.247,215.48,233.349,215.504,215.511,199.403,-36.4363,1.8613,103.955,208
2203.81,164.938,35.4858,35.4858,36.5303,36.5258,43.2368,43.395,4.21316,2.80014,69.752,14.5523,231.474,214.739,214.969,232.796,214.994,215.001,199.13,-36.1798,1.86038,103.935,209
2209.84,164.792,35.2646,35.2646,36.3237,36.3192,43.2665,43.5547,4.26605,2.85482,69.7693,14.45,230.928,214.24,214.467,232.25,214.494,214.501,198.872,-35.9182,1.85944,103.916,210
2215.04,164.643,35.0429,35.043,36.11,36.1055,43.3451,43.7308,4.7848,3.26621,69.7866,14.4414,230.219,213.809,214.047,230.848,213.934,214.037,198.616,-34.5412,1.85859,103.897,211
2218.55,164.501,34.8308,34.8308,35.9094,35.9049,43.3621,43.8444,4.24579,2.98934,69.806,14.3743,229.891,213.444,213.66,231.257,213.701,213.696,198.466,-35.1379,1.85762,103.876,212
2221.77,164.357,34.6103,34.6104,35.7027,35.6982,43.3587,43.985,4.40486,3.05907,69.8231,14.3103,229.297,212.999,213.215,230.613,213.252,213.256,198.327,-34.6748,1.85666,103.857,213
2224.12,164.213,34.3895,34.3895,35.4979,35.4935,43.3643,44.1172,4.44346,2.94411,69.8405,14.2633,228.814,212.595,212.816,230.184,212.857,212.863,198.214,-34.3799,1.8557,103.838,214
2226.05,164.07,34.1702,34.1703,35.2951,35.2907,43.3983,44.259,4.48828,2.95127,69.8593,14.241,228.398,212.245,212.466,229.782,212.51,212.516,198.181,-34.0414,1.85474,103.818,215
2228.07,163.929,33.9514,33.9514,35.0933,35.0889,43.4388,44.3866,4.58862,3.03471,69.8761,14.2202,227.997,211.9,212.118,229.344,212.164,212.171,198.164,-33.6626,1.85378,103.799,216
2241.69,163.751,33.7393,33.7393,34.8811,34.8767,43.469,44.4811,4.71273,3.14388,69.8954,14.2001,227.585,211.561,211.776,228.907,211.823,211.829,198.146,-33.2831,1.85281,103.779,217
2247.5,163.625,33.5236,33.5236,34.6683,34.664,43.6026,44.3572,4.82923,4.26773,69.9126,14.5642,227.779,211.934,212.088,228.4,212.126,212.157,197.528,-31.7504,1.85214,103.763,218
2243.49,163.484,33.3185,33.3186,34.4881,34.4838,43.5874,44.7696,4.63374,3.20639,69.9304,14.572,227.38,211.529,211.727,228.468,211.817,211.84,197.717,-31.7966,1.8512,103.744,219
2241.64,163.35,33.1107,33.1108,34.3032,34.2988,43.6395,44.9993,4.8451,3.27728,69.9494,14.5744,226.771,211.228,211.429,227.947,211.51,211.523,197.862,-31.2696,1.85029,103.724,220
2240.33,163.214,32.9019,32.902,34.1105,34.1062,43.7007,45.0079,4.9431,3.13034,69.9664,14.5832,225.982,210.923,211.132,227.402,211.229,211.239,197.963,-30.6997,1.84938,103.704,221
2240.46,163.081,32.7038,32.7038,33.9259,33.9216,43.7544,45.0163,4.95335,3.09957,69.9848,14.6292,225.46,210.707,210.914,226.94,211.021,211.03,198.06,-30.1106,1.84847,103.685,222
2241.55,162.949,32.4944,32.4945,33.7339,33.7297,43.7355,45.0203,4.95531,3.11759,70.0025,14.691,225.15,210.534,210.738,226.568,210.842,210.85,198.161,-29.5687,1.84758,103.665,223
2243.56,162.817,32.2771,32.2772,33.5385,33.5343,43.6733,45.0022,5.07352,3.19963,70.022,14.7608,224.915,210.383,210.585,226.272,210.681,210.689,198.279,-29.0819,1.8467,103.646,224
2245.88,162.685,32.0544,32.0545,33.3385,33.3343,43.6284,44.9735,5.3733,3.39187,70.0391,14.8237,224.695,210.241,210.441,226.025,210.532,210.54,198.4,-28.6641,1.84583,103.627,225
2248.28,162.552,31.8299,31.8299,33.1359,33.1317,43.625,44.9556,5.77427,3.64988,70.0586,14.903,224.483,210.114,210.314,225.817,210.405,210.413,198.531,-28.2423,1.84497,103.609,226
2250.74,162.419,31.6059,31.606,32.9317,32.9276,43.6424,44.9616,6.14051,3.93647,70.0757,14.9937,224.272,210.015,210.212,225.615,210.304,210.311,198.669,-27.7968,1.84412,103.59,227
2253.23,162.286,31.3781,31.3781,32.7221,32.718,43.6811,44.9886,6.41164,4.16332,70.0937,15.091,224.058,209.933,210.127,225.417,210.218,210.225,198.815,-27.3397,1.84328,103.571,228
2255.88,162.155,31.1643,31.1644,32.5235,32.5195,43.7305,45.0377,6.59835,4.31821,70.1128,15.188,223.823,209.86,210.051,225.205,210.141,210.149,198.968,-26.8712,1.84245,103.553,229
2258.77,162.024,30.949,30.9491,32.3214,32.3173,43.7889,45.1021,6.72303,4.41151,70.1312,15.2865,223.563,209.793,209.981,224.963,210.073,210.08,199.127,-26.3708,1.84163,103.534,230
2262.33,161.894,30.738,30.738,32.1211,32.1171,43.863,45.1733,6.80123,4.45892,70.1486,15.3947,223.298,209.741,209.927,224.708,210.021,210.028,199.291,-25.8351,1.84084,103.516,231
2266.23,161.765,30.5296,30.5297,31.9226,31.9186,43.9159,45.2513,6.85195,4.4734,70.1685,15.4956,223.035,209.687,209.872,224.451,209.969,209.975,199.46,-25.3181,1.84007,103.498,232
2270.31,161.637,30.3232,30.3233,31.726,31.722,43.9621,45.3274,6.89571,4.47822,70.1856,15.5944,222.786,209.637,209.82,224.196,209.919,209.926,199.633,-24.8098,1.83931,103.48,233
2274.47,161.509,30.118,30.1181,31.5312,31.5272,43.9969,45.3968,6.95791,4.49352,70.2037,15.6921,222.554,209.592,209.773,223.953,209.875,209.881,199.809,-24.3176,1.83857,103.462,234
2277.95,161.384,29.9097,29.9098,31.3319,31.328,44.0314,45.4587,7.07897,4.6113,70.2233,15.7718,222.344,209.541,209.72,223.729,209.821,209.827,199.991,-23.8922,1.83785,103.444,235
2280.59,161.258,29.7152,29.7153,31.1433,31.1394,44.1034,45.5109,7.1852,4.603,70.2406,15.8534,222.139,209.484,209.663,223.51,209.767,209.773,200.165,-23.4679,1.83715,103.426,236
2282.84,161.132,29.5159,29.516,30.9507,30.9468,44.1454,45.5608,7.35178,4.71248,70.2596,15.9452,221.965,209.45,209.628,223.316,209.732,209.738,200.345,-23.0443,1.83647,103.408,237
2284.56,161.006,29.317,29.317,30.7586,30.7548,44.1812,45.6046,7.53454,4.77259,70.2783,16.0434,221.786,209.424,209.6,223.135,209.706,209.712,200.528,-22.6197,1.8358,103.391,238
2286.05,160.881,29.1193,29.1193,30.5674,30.5636,44.2345,45.6503,7.72204,4.94894,70.2962,16.144,221.609,209.416,209.591,222.965,209.699,209.705,200.713,-22.2012,1.83516,103.373,239
2286.98,160.758,28.9235,28.9235,30.377,30.3732,44.2951,45.6927,7.89741,5.06016,70.3153,16.2267,221.423,209.389,209.562,222.788,209.674,209.68,200.9,-21.8216,1.83453,103.356,240
2287.76,160.635,28.7299,28.7299,30.1884,30.1846,44.3628,45.7432,8.01841,5.13222,70.3341,16.3246,221.229,209.376,209.548,222.596,209.664,209.67,201.088,-21.3081,1.83392,103.339,241
2288.49,160.512,28.5336,28.5336,29.9964,29.9926,44.4276,45.7922,8.12376,5.19783,70.3519,16.4182,221.058,209.371,209.542,222.421,209.661,209.666,201.277,-20.8229,1.83334,103.322,242
2289.25,160.389,28.3486,28.3487,29.8154,29.8116,44.4901,45.8439,8.22103,5.2462,70.3721,16.5142,220.889,209.372,209.541,222.249,209.662,209.668,201.469,-20.3352,1.83277,103.305,243
2290.07,160.268,28.1607,28.1608,29.6318,29.6281,44.5467,45.8907,8.32619,5.29259,70.3898,16.6098,220.725,209.376,209.545,222.082,209.668,209.673,201.662,-19.8538,1.83222,103.288,244
2290.98,160.147,27.9699,27.97,29.4453,29.4416,44.6104,45.9379,8.44757,5.34731,70.4082,16.7049,220.565,209.384,209.551,221.92,209.678,209.683,201.856,-19.3806,1.8317,103.272,245
2291.96,160.027,27.7906,27.7907,29.2716,29.268,44.6727,46.0194,8.58212,5.41469,70.4278,16.7993,220.412,209.395,209.561,221.763,209.692,209.697,202.052,-18.9162,1.83119,103.256,246
2293.0,159.907,27.6034,27.6035,29.0953,29.0916,44.7242,46.0781,8.72891,5.49428,70.4453,16.8932,220.265,209.409,209.575,221.611,209.709,209.714,202.249,-18.4605,1.83071,103.239,247
2294.07,159.788,27.3718,27.3719,28.9148,28.9111,44.6467,46.1258,8.888,5.58534,70.4645,16.9858,220.123,209.427,209.592,221.468,209.73,209.735,202.447,-18.0176,1.83024,103.223,248
2295.16,159.669,27.1172,27.1173,28.7445,28.7409,44.6766,46.1725,9.05103,5.68719,70.484,17.0788,219.996,209.45,209.614,221.328,209.754,209.76,202.646,-17.5784,1.8298,103.207,249
2296.29,159.551,26.8251,26.8252,28.5705,28.5669,44.681,46.2317,9.20542,5.78129,70.5017,17.1708,219.872,209.477,209.64,221.197,209.784,209.789,202.845,-17.1534,1.82937,103.191,250
2297.52,159.434,26.545,26.545,28.394,28.3905,45.1667,46.2889,9.36089,5.87307,70.5212,17.2638,219.752,209.508,209.67,221.067,209.816,209.821,203.044,-16.7264,1.82897,103.176,251
2298.87,159.317,26.3344,26.3344,28.2266,28.2231,45.4971,46.3498,9.52787,5.96825,70.5399,17.3558,219.63,209.541,209.703,220.945,209.853,209.858,203.245,-16.3116,1.82859,103.16,252
2300.34,159.2,26.1549,26.155,28.057,28.0535,45.923,46.4026,9.71118,6.07311,70.5578,17.4464,219.514,209.576,209.737,220.824,209.891,209.896,203.447,-15.9042,1.82822,103.145,253
2301.9,159.085,25.9814,25.9815,27.8886,27.8851,46.0621,46.4669,9.91262,6.19435,70.5784,17.5342,219.397,209.61,209.771,220.706,209.93,209.935,203.649,-15.5087,1.82788,103.129,254
2303.49,158.969,25.8121,25.8121,27.7222,27.7187,46.1726,46.5245,10.1115,6.32285,70.5958,17.6198,219.284,209.647,209.807,220.585,209.97,209.975,203.85,-15.1194,1.82757,103.114,255
2305.06,158.854,25.648,25.6481,27.5438,27.5404,46.2961,46.5855,10.2799,6.43724,70.614,17.7038,219.18,209.683,209.843,220.474,210.01,210.014,204.052,-14.7455,1.82727,103.099,256
2306.59,158.74,25.4884,25.4884,27.3471,27.3437,46.4082,46.6133,10.448,6.5469,70.6349,17.7878,219.076,209.722,209.88,220.363,210.051,210.056,204.253,-14.3722,1.82699,103.084,257
2308.05,158.626,25.3325,25.3326,27.1197,27.1164,46.51,46.708,10.6184,6.65517,70.6525,17.8659,218.974,209.76,209.918,220.257,210.094,210.098,204.453,-14.0237,1.82674,103.07,258
2309.4,158.513,25.1802,25.1803,26.8701,26.8669,46.6073,46.7873,10.8008,6.77429,70.6713,17.9437,218.875,209.799,209.957,220.153,210.136,210.141,204.653,-13.6787,1.8265,103.055,259
2310.61,158.4,25.0313,25.0314,26.6321,26.6288,46.6996,47.0138,10.9876,6.89868,70.6909,18.0195,218.779,209.838,209.995,220.053,210.18,210.184,204.852,-13.3453,1.82629,103.041,260
2311.67,158.288,24.8856,24.8856,26.4527,26.4494,46.7876,47.5398,11.1788,7.02718,70.7088,18.0928,218.685,209.877,210.034,219.955,210.223,210.227,205.05,-13.0217,1.8261,103.027,261
2312.59,158.176,24.743,24.743,26.2938,26.2905,46.8723,47.8734,11.3693,7.15685,70.7296,18.163,218.593,209.914,210.071,219.855,210.265,210.269,205.247,-12.7059,1.82593,103.013,262
2313.42,158.064,24.6001,24.6001,26.1364,26.1331,46.9526,48.036,11.5552,7.28421,70.7495,18.2296,218.502,209.951,210.107,219.758,210.305,210.309,205.442,-12.4054,1.82577,102.999,263
2314.21,157.953,24.4668,24.4668,25.9893,25.986,47.037,48.1507,11.7354,7.41029,70.7678,18.2954,218.41,209.985,210.141,219.661,210.344,210.348,205.64,-12.1081,1.82564,102.985,264
2314.98,157.842,24.3331,24.3331,25.8427,25.8394,47.1173,48.2779,11.9044,7.53142,70.7863,18.3558,218.324,210.018,210.173,219.568,210.381,210.385,205.831,-11.8317,1.82553,102.972,265
2315.74,157.732,24.2036,24.2036,25.6996,25.6964,47.2189,48.3985,12.0597,7.6418,70.8052,18.4135,218.237,210.051,210.206,219.477,210.418,210.422,206.015,-11.5649,1.82544,102.958,266
2316.49,157.622,24.0787,24.0787,25.5601,25.5569,47.338,48.5165,12.2146,7.74976,70.8223,18.4691,218.149,210.081,210.236,219.385,210.454,210.458,206.202,-11.3053,1.82536,102.945,267
2317.23,157.513,23.9562,23.9562,25.4237,25.4205,47.4215,48.6305,12.3666,7.855,70.8433,18.5209,218.061,210.109,210.263,219.293,210.487,210.49,206.387,-11.0568,1.8253,102.932,268
2318.0,157.404,23.8359,23.8359,25.2905,25.2873,47.5063,48.7417,12.5104,7.95794,70.8626,18.5689,217.974,210.135,210.288,219.199,210.517,210.521,206.569,-10.8187,1.82526,102.918,269
2318.78,157.296,23.7177,23.7178,25.1603,25.1571,47.5877,48.8471,12.6494,8.0613,70.8809,18.6143,217.887,210.159,210.312,219.103,210.545,210.549,206.752,-10.5863,1.82523,102.905,270
2319.56,157.188,23.6016,23.6017,25.0327,25.0296,47.6691,48.954,12.7834,8.16337,70.8984,18.6546,217.806,210.179,210.332,219.012,210.568,210.572,206.924,-10.3739,1.82523,102.892,271
2320.31,157.08,23.4875,23.4876,24.9077,24.9046,47.7477,49.0529,12.9231,8.26006,70.9158,18.6926,217.723,210.198,210.351,218.919,210.59,210.594,207.097,-10.1671,1.82523,102.879,272
2320.99,156.973,23.3754,23.3754,24.7851,24.782,47.8264,49.1509,13.0582,8.37135,70.9375,18.7265,217.638,210.214,210.366,218.825,210.609,210.612,207.266,-9.97226,1.82525,102.867,273
2321.6,156.866,23.2653,23.2653,24.6648,24.6617,47.9047,49.2394,13.1803,8.4657,70.9562,18.7569,217.553,210.226,210.378,218.731,210.624,210.627,207.432,-9.78753,1.82529,102.854,274
2322.16,156.759,23.1572,23.1572,24.5471,24.544,47.9815,49.339,13.2783,8.54664,70.9743,18.7839,217.466,210.235,210.387,218.637,210.636,210.639,207.593,-9.61268,1.82534,102.842,275
2322.67,156.653,23.0513,23.0513,24.4312,24.4282,48.0587,49.4302,13.3511,8.61146,70.9925,18.8073,217.38,210.242,210.393,218.541,210.644,210.648,207.75,-9.44729,1.8254,102.829,276
2323.12,156.548,22.9471,22.9472,24.3174,24.3143,48.1351,49.5222,13.4043,8.66158,71.012,18.8275,217.292,210.245,210.395,218.445,210.649,210.653,207.907,-9.29055,1.82547,102.817,277
2323.52,156.442,22.8447,22.8447,24.2055,24.2025,48.2068,49.606,13.4432,8.69825,71.0306,18.8429,217.2,210.245,210.394,218.344,210.65,210.653,208.052,-9.14454,1.82555,102.804,278
2323.84,156.338,22.7441,22.7441,24.0955,24.0925,48.2815,49.6949,13.4746,8.72537,71.0506,18.8543,217.112,210.24,210.389,218.248,210.646,210.65,208.2,-9.01416,1.82564,102.792,279
2324.14,156.233,22.6452,22.6452,23.9872,23.9842,48.3503,49.7777,13.4964,8.74476,71.0689,18.859,217.02,210.229,210.377,218.147,210.636,210.639,208.335,-8.89925,1.82573,102.779,280
2324.47,156.129,22.5478,22.5479,23.8802,23.8772,48.4214,49.862,13.5216,8.76205,71.091,18.8631,216.928,210.216,210.364,218.045,210.623,210.626,208.469,-8.78513,1.82584,102.767,281
2324.86,156.025,22.4521,22.4521,23.7753,23.7723,48.4886,49.9436,13.5397,8.77236,71.1083,18.8646,216.831,210.2,210.347,217.94,210.608,210.611,208.597,-8.6763,1.82595,102.755,282
2325.38,155.922,22.3556,22.3556,23.6688,23.6658,48.5567,50.0257,13.5482,8.77766,71.1248,18.863,216.737,210.181,210.328,217.839,210.59,210.593,208.72,-8.57971,1.82606,102.743,283
2325.98,155.819,22.2653,22.2653,23.5694,23.5665,48.6258,50.107,13.523,8.77504,71.1432,18.8597,216.64,210.16,210.306,217.733,210.568,210.572,208.835,-8.48372,1.82618,102.73,284
2326.56,155.717,22.1718,22.1718,23.4663,23.4633,48.693,50.1886,13.4839,8.75801,71.1614,18.8526,216.541,210.134,210.28,217.626,210.543,210.546,208.945,-8.39752,1.82631,102.718,285
2327.17,155.614,22.0842,22.0842,23.3697,23.3668,48.7579,50.2674,13.4433,8.73318,71.1819,18.8444,216.44,210.106,210.25,217.517,210.514,210.517,209.048,-8.31253,1.82644,102.706,286
2327.8,155.513,21.9933,21.9933,23.2691,23.2661,48.8217,50.3446,13.4095,8.70434,71.1916,18.8339,216.34,210.075,210.22,217.408,210.484,210.487,209.145,-8.23486,1.82657,102.693,287
2328.42,155.411,21.9079,21.9079,23.1748,23.1718,48.8853,50.4204,13.3894,8.68148,71.2136,18.8197,216.237,210.041,210.184,217.298,210.449,210.452,209.234,-8.167,1.8267,102.681,288
2329.01,155.31,21.8212,21.8212,23.0794,23.0765,48.949,50.4868,13.3885,8.67244,71.2283,18.8037,216.134,210.002,210.146,217.186,210.411,210.414,209.314,-8.10326,1.82683,102.669,289
2329.52,155.21,21.7357,21.7358,22.9847,22.9818,49.01,50.5674,13.4002,8.67585,71.2495,18.7857,216.029,209.962,210.105,217.075,210.371,210.374,209.387,-8.04511,1.82697,102.656,290
2329.97,155.11,21.6513,21.6513,22.8914,22.8885,49.0765,50.6349,13.4158,8.68542,71.2718,18.7655,215.924,209.918,210.061,216.963,210.328,210.331,209.449,-7.99316,1.82711,102.644,291
2330.36,155.01,21.5677,21.5677,22.7986,22.7957,49.1273,50.7051,13.4328,8.69729,71.2874,18.7437,215.818,209.872,210.014,216.85,210.283,210.286,209.501,-7.94529,1.82725,102.632,292
2330.75,154.91,21.4849,21.4849,22.7072,22.7043,49.194,50.7704,13.4465,8.70988,71.3021,18.7208,215.711,209.824,209.966,216.736,210.235,210.238,209.539,-7.8999,1.82739,102.619,293
2331.18,154.811,21.403,21.403,22.6162,22.6133,49.2555,50.8394,13.4523,8.72037,71.324,18.6973,215.604,209.774,209.917,216.622,210.187,210.19,209.556,-7.85643,1.82753,102.607,294
2331.65,154.713,21.3221,21.3221,22.5266,22.5238,49.3148,50.9061,13.4464,8.72852,71.3476,18.6674,215.493,209.719,209.861,216.504,210.131,210.134,209.558,-7.82832,1.82768,102.595,295
2332.17,154.614,21.2419,21.2419,22.4375,22.4346,49.3746,50.971,13.4481,8.74183,71.3634,18.6373,215.387,209.664,209.806,216.389,210.075,210.078,209.548,-7.80317,1.82782,102.582,296
2332.73,154.516,21.1604,21.1605,22.3471,22.3443,49.4339,51.0342,13.4524,8.75224,71.3811,18.6088,215.279,209.609,209.75,216.276,210.019,210.022,209.527,-7.77517,1.82797,102.57,297
2333.33,154.419,21.0839,21.0839,22.2618,22.259,49.4943,51.1012,13.4568,8.75442,71.4003,18.5801,215.169,209.553,209.694,216.162,209.964,209.967,209.481,-7.74741,1.82811,102.558,298
2333.99,154.322,21.0062,21.0062,22.1752,22.1724,49.5532,51.1637,13.4559,8.75433,71.4196,18.5529,215.06,209.496,209.637,216.047,209.908,209.911,209.402,-7.71401,1.82826,102.545,299
2334.69,154.225,20.9293,20.9293,22.0897,22.0869,49.6159,51.2316,13.4307,8.74319,71.4416,18.5244,214.95,209.44,209.58,215.931,209.851,209.854,209.277,-7.68453,1.82841,102.533,300
2335.32,154.128,20.8512,20.8512,22.0026,21.9998,49.6729,51.2963,13.4144,8.73859,71.4585,18.491,214.837,209.376,209.515,215.81,209.785,209.788,209.135,-7.664,1.82856,102.521,301
2335.99,154.032,20.7773,20.7773,21.9209,21.9182,49.7272,51.3598,13.3792,8.67777,71.4768,18.4598,214.727,209.313,209.452,215.696,209.725,209.727,209.003,-7.64369,1.8287,102.508,302
2336.46,153.936,20.7022,20.7023,21.8371,21.8344,49.7879,51.4255,13.3657,8.65964,71.4957,18.4247,214.615,209.246,209.386,215.578,209.658,209.661,208.912,-7.63243,1.82884,102.496,303
2336.6,153.841,20.6282,20.6282,21.7546,21.7519,49.841,51.4866,13.3781,8.65818,71.5121,18.388,214.502,209.176,209.316,215.459,209.589,209.592,208.819,-7.62439,1.82898,102.484,304
2336.27,153.746,20.5555,20.5555,21.6728,21.6701,49.9235,51.5503,13.4034,8.66972,71.5314,18.3507,214.387,209.104,209.244,215.34,209.519,209.521,208.724,-7.61905,1.82912,102.471,305
